patch,r,g,b,refR,refG,refB,refX,refY,refZ
gs5,5102.0,4340.0,4260.0,4292.0,4527.0,3685.0,10713.9774371,11020.0,10143.3728666
gs6,5412.0,4750.0,4622.0,4537.0,4980.0,4027.0,9425.80415945,9686.0,8866.24321202
gs7,5827.0,5295.0,5102.0,4900.0,5587.0,4452.0,8201.19010417,8433.0,7766.8515625
gs8,6285.0,5842.0,5615.0,5285.0,6190.0,4910.0,7006.86948956,7214.0,6701.40429234
gs9,6817.0,6627.0,6327.0,5720.0,7062.0,5507.0,5900.17875798,6044.0,5594.99709808
gs10,7320.0,7255.0,6830.0,6125.0,7825.0,5880.0,5081.40249927,5207.0,4843.82650392
gs11,7872.0,8150.0,7490.0,6542.0,8880.0,6457.0,4281.35017422,4365.0,4027.86585366
gs12,8577.0,9077.0,8065.0,7137.0,10025.0,6892.0,3568.73527697,3642.0,3407.34052478
gs13,9472.0,10222.0,8790.0,7915.0,11415.0,7437.0,2900.52122987,2948.0,2783.98243045
gs14,10645.0,11660.0,9962.0,8822.0,13085.0,8460.0,2344.77440283,2365.0,2264.56944854
gs15,11955.0,13122.0,11380.0,9910.0,14682.0,9642.0,1838.40774421,1863.0,1763.53798768
gs16,13447.0,14880.0,12925.0,11197.0,16622.0,10965.0,1416.03281111,1427.0,1375.11676027
gs17,15045.0,16742.0,15045.0,12552.0,18662.0,12827.0,1069.46497192,1080.0,1042.96778008
gs18,17112.0,19322.0,17537.0,14215.0,21455.0,14907.0,796.423396675,803.1,784.977790974
gs19,19510.0,22317.0,20522.0,16250.0,24757.0,17475.0,568.299286776,574.1,563.692838039
gs20,21342.0,24997.0,23272.0,17720.0,27715.0,19967.0,407.277914294,407.4,406.179142943
gs21,21822.0,25507.0,23910.0,18125.0,28270.0,20490.0,337.298526316,337.4,340.038315789
gs22,22110.0,25945.0,24880.0,18295.0,28705.0,21310.0,294.150967577,276.557377,295.970994188
gs23,23240.0,26565.0,25657.0,19265.0,29335.0,22335.0,234.075679172,234.0,288.716041397
