patch,r,g,b,refR,refG,refB,refX,refY,refZ
f10,11313.0,5852.0,8061.0,10842.0,6182.0,8185.0,9726.42303433001,10870.0,9497.707641196015
f11,11832.0,5857.0,8428.0,11345.0,6056.0,8619.0,9151.007252215955,10680.0,8855.535858178888
f12,13548.0,5588.0,9069.0,13045.0,5325.0,9335.0,7953.52323838081,10610.0,7948.220889555221
f13,13015.0,4458.0,5077.0,12588.0,4782.0,5359.0,10665.917791026042,13160.0,17466.83401317854
f14,8597.0,7326.0,6063.0,7999.0,8815.0,6005.0,12931.544303797467,10340.0,14124.477396021697
f15,8423.0,5676.0,11293.0,7846.0,5051.0,11413.0,16328.156095260554,17010.0,6770.308889412875
f16,13135.0,9008.0,10764.0,12481.0,9881.0,10857.0,5341.989519650654,5471.0,5114.230276564775
f17,8480.0,9036.0,11189.0,7696.0,10032.0,11125.0,10450.365029804143,8564.0,5294.462673857509
f18,12857.0,5954.0,10710.0,12333.0,5446.0,10938.0,8025.292734540323,10590.0,6284.777803903126
f19,13050.0,7103.0,5473.0,12486.0,8423.0,5546.0,6978.718649517685,6562.0,12833.879421221867
f20,10702.0,9014.0,12895.0,9953.0,9454.0,12923.0,6903.981264637004,6633.0,3722.971896955504
f21,9278.0,8572.0,13586.0,8502.0,8652.0,13613.0,8878.601503759397,8172.0,3430.6015037593984
f22,9009.0,7383.0,11296.0,8312.0,7630.0,11321.0,10106.409874003599,9556.0,4909.459501157109
g1,24836.0,16431.0,18477.0,23874.0,17809.0,18344.0,817.5425757130255,961.1,1047.2909732431638
g2,27269.0,15876.0,18012.0,26418.0,17048.0,18053.0,616.6318537859007,858.8,1016.009979692486
g3,28607.0,15363.0,17648.0,27843.0,16326.0,17746.0,531.9807284198451,863.2,1080.2996271866934
g4,28798.0,15105.0,17609.0,28075.0,15971.0,17782.0,587.5161937517913,945.5,1176.9293493837777
g5,18304.0,10441.0,12046.0,17608.0,11299.0,12150.0,2636.332665330661,3110.0,3157.188663040366
g6,21301.0,9746.0,11510.0,20713.0,10261.0,11745.0,2327.8091993185685,3134.0,3436.544009085746
g7,24731.0,8981.0,10824.0,24283.0,9088.0,11255.0,1898.393625943528,3006.0,3499.2966172770475
g8,27473.0,8588.0,10568.0,27074.0,8333.0,11099.0,1740.2758915834524,3101.0,4006.0850213980034
g9,11004.0,5994.0,7646.0,10523.0,6509.0,7811.0,10101.334100057506,10840.0,10226.003450258768
g10,11684.0,5772.0,7529.0,11217.0,6190.0,7687.0,9498.542857142857,10700.0,10372.885714285718
g11,12391.0,5677.0,7390.0,11899.0,6022.0,7597.0,8899.925989183035,10520.0,10525.989183034442
g12,14506.0,5069.0,6766.0,14090.0,5175.0,7057.0,7913.999999999999,10620.0,11466.0
g13,14390.0,4591.0,4942.0,13988.0,4931.0,5267.0,9107.189710610932,11570.0,16525.382636655948
g14,8667.0,8485.0,6268.0,8028.0,10286.0,6081.0,11366.139037433155,8468.0,12511.162719633312
g15,8460.0,6217.0,13127.0,7811.0,5223.0,13249.0,15004.016430853493,15580.0,4970.5248744865385
g16,14627.0,10695.0,12287.0,13903.0,11813.0,12261.0,3729.7767726874818,3785.0,3529.8686898161654
g17,8449.0,10774.0,12886.0,7557.0,12030.0,12750.0,8909.142371921878,6880.0,3684.392867251627
g18,14248.0,6587.0,12343.0,13745.0,5773.0,12551.0,6309.606837606837,8816.0,4703.452991452991
g19,14600.0,8080.0,5465.0,14041.0,9662.0,5500.0,5352.950738916256,4787.0,11297.57725033587
g20,9583.0,7722.0,12214.0,8914.0,7842.0,12296.0,9417.859733064719,9173.0,4509.115084361622
g21,9482.0,8394.0,14998.0,8719.0,7942.0,15103.0,8966.888466111772,8666.0,2975.9105826397144
g22,8816.0,10641.0,26478.0,7554.0,6606.0,26602.0,11447.333333333334,10850.0,1036.0000000000011
h1,24128.0,16154.0,16716.0,23207.0,17883.0,16560.0,791.887424387138,875.2,1119.2863419293221
h2,26595.0,15442.0,14802.0,25798.0,17206.0,14794.0,684.1655172413793,831.6,1380.7862068965517
